"logFC","logCPM","LR","PValue","FDR","ENTREZID","SYMBOL","GENENAME"
0.116011799619955,-1.64845945203494,0.020534867747017,0.886053317151226,0.960073731075423,"9913",NA,NA
0.0199368263412214,6.85855995297904,0.0205280263034595,0.886072170551548,0.960073731075423,"16914",NA,NA
0.041424075475419,1.26206625732723,0.0204890255316954,0.886179708741904,0.960155095405088,"22240","Dpysl3","dihydropyrimidinase-like 3"
-0.038592789964169,3.06645389569565,0.0204625113104626,0.886252876981035,0.960192535992415,"28888",NA,NA
0.0383439077643601,2.13889877574198,0.0204451320888062,0.88630086266332,0.960192535992415,"1707",NA,NA
0.0277730881763467,4.87442444112219,0.0204412426798939,0.88631160454056,0.960192535992415,"22841",NA,NA
-0.080838274133491,-2.85354276293456,0.020426436405149,0.886352506464396,0.96019613988534,"19840",NA,NA
0.101538875346329,-3.68130675016114,0.0204165504369804,0.886379824599998,0.96019613988534,"14066","F3","coagulation factor III"
0.0980573695082294,-2.60046257834789,0.0204012856050326,0.886422019539655,0.960206699521835,"4694",NA,NA
-0.116807896314174,-3.87311382272084,0.0203732223247179,0.886499633907353,0.960242336870364,"8778",NA,NA
-0.042948325797389,0.471065210472921,0.0203556020105786,0.886548394133127,0.960242336870364,"24882",NA,NA
0.0679211095884802,-2.22422795139659,0.0203542041545681,0.886552263304568,0.960242336870364,"27858","D0Nds17","DNA segment, Nuffield Department of Surgery 17"
0.0314599559100772,4.37422504482177,0.0203062452151208,0.886685092631386,0.960351057579351,"23998",NA,NA
0.0566315232470309,-2.60077108986934,0.0202658894972885,0.886796987765696,0.960422643882223,"3655",NA,NA
-0.0803099319861914,-2.66960020659433,0.0202590018960578,0.886816096512072,0.960422643882223,"20795",NA,NA
-0.0778843260015445,-3.12834529310615,0.0202176245646477,0.886930962314459,0.960451215263668,"27720","D1Dau31","DNA segment, Chr 1, DA Underhill 31"
-0.0438593284034036,-0.76134310088583,0.0202016420358184,0.886975362817251,0.960451215263668,"5993",NA,NA
0.0238744929846235,4.29106734236694,0.020183693990159,0.887025245018213,0.960451215263668,"25162",NA,NA
0.063650663647406,-0.742511875849594,0.0201627057128135,0.887083605507591,0.960451215263668,"19000",NA,NA
0.0744971763899432,-2.59784611812122,0.0201481078326751,0.887124214984159,0.960451215263668,"1102",NA,NA
0.0455579912131732,3.43893959736804,0.0201356261780674,0.887158949289589,0.960451215263668,"10026",NA,NA
0.0956027853559113,-1.92260121083575,0.0201242200149778,0.887190700291353,0.960451215263668,"25768",NA,NA
-0.110958698190054,-3.85224255040947,0.0201149803530143,0.887216427197527,0.960451215263668,"28946",NA,NA
0.0594564334947234,4.58941583288621,0.0201147087772711,0.88721718346395,0.960451215263668,"876",NA,NA
0.0721165780891006,-2.66692354593626,0.020113058262357,0.887221779822285,0.960451215263668,"11780",NA,NA
-0.059260177793691,-2.87805842706167,0.0201110555278134,0.88722735730114,0.960451215263668,"10264",NA,NA
0.0281483110176068,5.44182309947107,0.0200750459215229,0.887327689976363,0.960451215263668,"7902",NA,NA
-0.0694081793199037,-2.35559076562324,0.0200693014016302,0.887343704277271,0.960451215263668,"24217",NA,NA
0.107282116389386,-4.37963256177928,0.0200656978532692,0.887353751272294,0.960451215263668,"8277",NA,NA
0.0765173975149816,-0.57914359232013,0.0200550749064661,0.887383374295034,0.960451215263668,"14016","Evi12","ecotropic viral integration site 12"
0.0209845818312856,5.46971743860257,0.0200521949139443,0.887391406786682,0.960451215263668,"27182",NA,NA
-0.0295988789020214,5.93785884010075,0.0200511866057695,0.887394219164641,0.960451215263668,"15758",NA,NA
-0.0740399245059414,-2.92672962974103,0.0200369974830572,0.887433803185233,0.96045893053654,"16691","Krt8","keratin 8"
0.0760459418494751,-1.4064558733455,0.0199824095579899,0.887586222981252,0.960554493226082,"16927",NA,NA
0.082083103521069,-1.81293610374605,0.0199821251050025,0.887587017783503,0.960554493226082,"10015",NA,NA
0.0188277460994737,6.43354802864257,0.0199242449476404,0.887748863418451,0.960694511633958,"9818",NA,NA
0.024865352026089,3.59673209766426,0.0198694559892836,0.887902286428707,0.960795044743323,"23294",NA,NA
0.0769792547327018,-2.41225777427192,0.019867882074081,0.887906696977001,0.960795044743323,"18891",NA,NA
-0.0501369630812421,-0.288811782617764,0.0198324292274741,0.888006092965353,0.960867465323181,"21279","T(8;16)17H","reciprocal translocation, Chr 8 and 16, Harwell 17"
0.0700829150768628,-2.4602999478614,0.0198093652871947,0.888070803931051,0.960878931623904,"24010","Ik","IK cytokine"
0.115504143692249,-3.7525308875862,0.0198006296301081,0.888095323772078,0.960878931623904,"5198",NA,NA
0.0430057928690346,-0.123589507454879,0.0197939418552124,0.888114099205116,0.960878931623904,"5058",NA,NA
-0.0764690319000996,-2.57438315331476,0.0197764849526862,0.888163123413485,0.960896841705673,"9917",NA,NA
-0.0349196862521185,2.90051628130383,0.0197603163825306,0.888208549285122,0.960910857607465,"20902",NA,NA
-0.0271764619991676,6.10310629820341,0.0197440707456735,0.888254210768438,0.960925127372341,"5647",NA,NA
0.109969517916862,-3.69544689333147,0.0196986428492281,0.888381996373153,0.961028235804603,"29289",NA,NA
0.0376600952831992,3.77123970286597,0.0196719281535813,0.888457213173938,0.961049573546439,"28861",NA,NA
-0.0217707641102538,5.61235349485037,0.0196685698746428,0.888466672290186,0.961049573546439,"21968","Tom1","target of myb1 trafficking protein"
0.05341298310202,6.40240102903248,0.0196424624156748,0.88854023611928,0.961094016867497,"24206",NA,NA
0.0506182482935209,1.06539960559525,0.0196275723405535,0.888582214688065,0.961104293832745,"14845",NA,NA
-0.0629177003633881,-0.924625306950198,0.0196155008696941,0.888616258876946,0.961105988412173,"6537",NA,NA
0.0625958391493615,-3.32556027870577,0.0196008676853126,0.888657541983007,0.961115512020434,"29392",NA,NA
0.0249161296211448,4.0459541542515,0.0195751282670855,0.888730196113764,0.961158962598933,"12444","Ccnd2","cyclin D2"
0.0285299134573575,4.69000086422303,0.019552548449532,0.88879397181553,0.961192146987324,"26285",NA,NA
0.0792152260042368,-3.19892847575428,0.0195351544343971,0.888843126051556,0.961192146987324,"3166",NA,NA
-0.109017040031049,-3.76291716311119,0.0195130161332138,0.888905719578854,0.961192146987324,"2601",NA,NA
0.078558111413211,1.26513467892168,0.0195114389308628,0.888910180320075,0.961192146987324,"25553",NA,NA
0.0942068690882378,-3.69972489212198,0.0194885931084841,0.888974814913588,0.961192146987324,"6312",NA,NA
0.127158854177952,-3.24995881884324,0.0194727737960889,0.889019592987201,0.961192146987324,"7050",NA,NA
0.043236015734724,5.00071399838845,0.0194692342344496,0.889029614592592,0.961192146987324,"17541",NA,NA
-0.0770064021954721,-3.13681066133001,0.0194678209588481,0.889033616277015,0.961192146987324,"28210","D0Nrs1","DNA segment, National Institute of Radiological Sciences, Japan-1"
-0.0310922379326704,3.13274579232806,0.0194609041360572,0.889053203370291,0.961192146987324,"8347",NA,NA
0.0385051316370344,-0.108100286639348,0.0194423387123877,0.889105794581448,0.961207362708927,"7559",NA,NA
0.07485402434186,-3.33864329786485,0.0194330069031672,0.889132238934687,0.961207362708927,"19521","Rb(3.14)7Tu","Robertsonian translocation, Chr 3 and 14, Tubingen 7"
0.187436117663657,-4.4374450180536,0.0193998358904466,0.889226290931396,0.961239363335413,"24792",NA,NA
0.0776571117606862,-2.13143557058727,0.0193919130014351,0.889248767354433,0.961239363335413,"22720","Zfp62","zinc finger protein 62"
-0.0600955687098297,-0.654047630244899,0.019388205775666,0.889259285980928,0.961239363335413,"3009",NA,NA
0.0785958420101204,-2.32141057280321,0.0193505096669142,0.889366300579575,0.96130284426539,"7740",NA,NA
-0.0209006072894103,5.90863112476645,0.0193435954320584,0.889385940767094,0.96130284426539,"1876",NA,NA
0.0234018156908667,3.81616818924595,0.0193332036947709,0.889415465683992,0.96130284426539,"21596",NA,NA
-0.0278473946839598,3.80663419235264,0.0193060533917624,0.889492643091116,0.961351148131748,"19317","Qk","quaking"
0.10862328555754,-3.53455178055521,0.0192856286520495,0.889550738888528,0.961378826087511,"19437","Rb(1.11)2Mpl","Robertsonian translocation, Chr 1 and 11, Montpellier 2"
0.031359437417702,3.04829120281023,0.019251733519269,0.889647218892476,0.961447908753124,"26095",NA,NA
0.0774388720797495,-3.54354102719192,0.0192249713849257,0.889723456515173,0.961447908753124,"22424",NA,NA
0.0847225677442541,-3.62721635045754,0.0192155386042927,0.889750340683497,0.961447908753124,"4682",NA,NA
0.124311296825659,1.04412297033946,0.0192043540934108,0.889782226137425,0.961447908753124,"6154",NA,NA
-0.0951660805543789,-0.230284431433568,0.019198230046932,0.889799688934643,0.961447908753124,"18144",NA,NA
0.0225151195503505,5.89036476081387,0.0191947567568889,0.889809594327393,0.961447908753124,"6173",NA,NA
-0.0209752488411514,6.3695875561619,0.0191809423306353,0.889849000402838,0.961455382413421,"20943",NA,NA
0.0633051783219468,-2.44910544931628,0.0191472867218891,0.889945064641482,0.961474253229842,"2848",NA,NA
-0.0651762237812512,-1.68820084203398,0.0191297265672574,0.889995221290768,0.961474253229842,"27314",NA,NA
-0.0329140005243697,1.754368866323,0.0191272623939742,0.890002261526739,0.961474253229842,"4323",NA,NA
0.0859212934503257,-0.992996597493331,0.0191261748868214,0.890005368722667,0.961474253229842,"1178",NA,NA
0.0921731307206067,-3.79464172593358,0.0191071675282686,0.89005969057604,0.961474253229842,"17557",NA,NA
-0.0281926237043742,4.81194688307197,0.0190804493455019,0.890136096065237,0.961474253229842,"16874","Lhx6","LIM homeobox protein 6"
0.0645805971366922,-2.41579617016184,0.0190533289734596,0.890213707460895,0.961474253229842,"15817",NA,NA
-0.0258335357398543,4.22572359660156,0.0190489009586727,0.890226384622689,0.961474253229842,"28630",NA,NA
0.0409086038247206,0.498106985328553,0.0190412238335043,0.890248367366914,0.961474253229842,"17624",NA,NA
-0.0826214706600232,-3.69339643664824,0.0190380098638201,0.890257571615504,0.961474253229842,"3876",NA,NA
-0.0869557856088061,-2.65315319859697,0.0190250167839849,0.890294789602252,0.961474253229842,"28136",NA,NA
-0.0809241150309547,-3.58802507911017,0.0190239094308069,0.890297962155411,0.961474253229842,"29302",NA,NA
-0.0383975294286739,1.82109309084295,0.0190182229259861,0.890314255403802,0.961474253229842,"27873","D16Smh250","DNA segment, Chr 16, St. Mary's Hospital 250"
0.0532367830524704,-0.833079973937666,0.019015755948093,0.890321324680072,0.961474253229842,"1725",NA,NA
-0.0592375631149399,-2.6223373191572,0.0189797123527242,0.890424663146532,0.961550260691441,"15474",NA,NA
-0.0494891214800107,0.742930385874364,0.0189634658591658,0.890471275199939,0.961550260691441,"10736",NA,NA
0.0227885416650464,6.04179377682023,0.0189402208245184,0.890538001833535,0.961550260691441,"9092",NA,NA
-0.0480003188922386,1.28970999635776,0.018934994426445,0.890553010349299,0.961550260691441,"14117",NA,NA
-0.0938974096119744,-3.75046666797534,0.0189345907247365,0.890554169737134,0.961550260691441,"10198",NA,NA
-0.0412306879136891,0.0238605948653548,0.0188795939628754,0.890712232404321,0.961685836533294,"22366",NA,NA
-0.0189785716442067,5.55631858415585,0.0188503572855723,0.890796355164015,0.961741573818632,"10932",NA,NA
0.0678203827544607,0.237557767865041,0.0188360597988719,0.890837517555322,0.961749995668562,"26103",NA,NA
0.0197222879167912,5.66318925529792,0.0188250747617271,0.890869154234671,0.961749995668562,"21324","T(X;7)3Rl","reciprocal translocation, Chr X and 7, Russell 3"
0.106041918227295,-3.02902584250243,0.0187893022557191,0.890972243539954,0.961802534169687,"27306",NA,NA
0.0939228217221914,-3.46497125045415,0.0187799025069779,0.890999348344896,0.961802534169687,"13277","Del(14)28H","deletion, Chr 14, Harwell 28"
-0.0204536249388747,4.9178920755085,0.0187523164920069,0.891078934391363,0.961802534169687,"22598","Slc6a18","solute carrier family 6 (neurotransmitter transporter), member 18"
-0.0578439412197663,-2.41043591774623,0.0187493598271367,0.891087467949114,0.961802534169687,"10948",NA,NA
-0.0448562311393374,0.0355420053830858,0.018748402282494,0.891090231771639,0.961802534169687,"14054",NA,NA
0.061892060233317,-1.0233107507644,0.0187348605902891,0.891129325727766,0.961802534169687,"7328",NA,NA
0.0255619014326136,3.86053900087695,0.018729319109795,0.891145327759898,0.961802534169687,"25918",NA,NA
0.0545539070752735,-2.23733326601155,0.0187093126926676,0.891203120005042,0.96180348679683,"13405","Dmd","dystrophin, muscular dystrophy"
-0.0765934314362755,-3.02614302108505,0.0186953396986631,0.891243502260698,0.96180348679683,"11818","Apoh","apolipoprotein H"
-0.0226011671911383,4.21449646187518,0.0186658921833462,0.891328656586774,0.96180348679683,"3559",NA,NA
0.0699376062136515,-2.7295003057293,0.0186357723813977,0.891415825800451,0.96180348679683,"21256","T(7;14)2Iem","reciprocal translocation, Chr 7 and 14, Inst of Experimental Medicine Leningrad 2"
0.0455883294335849,-0.673268240750676,0.0186314421404319,0.891428363776204,0.96180348679683,"2844",NA,NA
-0.0299279374848132,7.55375026722869,0.0185953519805508,0.891532918643411,0.96180348679683,"2843",NA,NA
0.0476663508698631,-1.10984384432472,0.0185575551639552,0.891642528628111,0.96180348679683,"16267","In(2)3Dn-d","inversion, Chr 2, Davisson 3, distal"
-0.0245462276727017,8.21469752684172,0.0185575145861918,0.891642646363849,0.96180348679683,"25495",NA,NA
-0.0201791016225641,6.83538534930212,0.0185556646640421,0.891648014022928,0.96180348679683,"22292",NA,NA
-0.117823176092092,-2.58586590135583,0.0185357709806411,0.891705753960294,0.96180348679683,"1545",NA,NA
0.0430330401083715,0.415534334694994,0.0185330648147506,0.891713610843705,0.96180348679683,"22988",NA,NA
-0.0550984043380683,-1.34325177470072,0.0185238478858309,0.891740374983211,0.96180348679683,"7041",NA,NA
0.0262517895829934,3.04354213565407,0.0185189768260798,0.891754522316979,0.96180348679683,"8073",NA,NA
-0.0309125151042918,3.66609481663658,0.0184880318138205,0.89184444221082,0.96180348679683,"18403",NA,NA
0.0914986295851162,-2.23641275535188,0.0184797316880818,0.891868573716779,0.96180348679683,"1619",NA,NA
0.0368461437709993,4.68029667818398,0.0184774986064724,0.891875067045216,0.96180348679683,"3557",NA,NA
0.088204122214228,-3.37825772255022,0.018467987474537,0.891902727879564,0.96180348679683,"18234",NA,NA
-0.0179442353794725,6.64625685876147,0.018455526050964,0.891938979906868,0.96180348679683,"22843",NA,NA
-0.0733985663258,-1.90661780798822,0.01843836635787,0.891988920264687,0.96180348679683,"24858",NA,NA
-0.078341989816226,-3.15395750099426,0.0184351084313654,0.891998404576583,0.96180348679683,"13926",NA,NA
0.0223009832447686,6.6169568527083,0.0184297790632257,0.89201392100547,0.96180348679683,"12849",NA,NA
0.0313443169310782,3.26645832625599,0.018426856387908,0.892022431330243,0.96180348679683,"18651",NA,NA
0.0272579590885821,2.95763282210757,0.018425232967223,0.892027158747285,0.96180348679683,"12443","Ccnd1","cyclin D1"
-0.0276697684786359,7.02249794790531,0.0184236948566081,0.892031637936241,0.96180348679683,"21697",NA,NA
0.0414641608936811,1.25482614444558,0.0184227451670829,0.892034403657405,0.96180348679683,"9482",NA,NA
-0.0279678293249031,6.34297572020266,0.018416776711085,0.892051786879091,0.96180348679683,"2833",NA,NA
-0.0272519895311339,3.76368770961147,0.0184123252216537,0.892064753779572,0.96180348679683,"1458",NA,NA
0.0713799809937663,7.93606338176287,0.0184016541165875,0.892095844519295,0.96180348679683,"20473","Six3","sine oculis-related homeobox 3"
-0.119587356937472,-1.19806454048837,0.0183959579693891,0.892112444256026,0.96180348679683,"21478",NA,NA
-0.047381267158839,0.211555425806021,0.0183853626277148,0.892143328209836,0.96180348679683,"11385",NA,NA
-0.0361057061818283,1.17340052181894,0.0183817903786512,0.892153742863954,0.96180348679683,"26138",NA,NA
0.0614275699525061,-2.39664806967185,0.0183451387303002,0.892260657889857,0.961823671282395,"24589",NA,NA
0.0388230117576741,0.422921858705873,0.0183309940574254,0.892301947820277,0.961823671282395,"21576",NA,NA
0.0321789943805529,1.75067310514565,0.0183260922503745,0.892316260544823,0.961823671282395,"1680",NA,NA
0.0591635865678834,-1.86898047176669,0.0183260098360236,0.892316501202107,0.961823671282395,"18963",NA,NA
0.0299234399353616,5.25949355892285,0.0183105219332163,0.892361737051572,0.961823671282395,"27487",NA,NA
0.0240616781937279,6.87707913042842,0.0183085574850566,0.892367476049385,0.961823671282395,"24275",NA,NA
0.0320005759803479,2.22621339302727,0.0182919973836349,0.892415867693515,0.961840797343271,"10709",NA,NA
0.0552106568507632,-1.45343332789902,0.0182565810602746,0.892519435584635,0.961879028066643,"1324",NA,NA
